-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000,-123321.000000
-0.010126,0.006437,-0.003448,-0.002184,-0.042479,0.004575,-0.003816,-0.022276,-0.034224,-0.041632,-0.386986,43.500000,43.945000
-0.001149,0.001726,-0.005524,-0.001151,-0.040150,0.005201,0.001243,-0.017277,-0.029258,-0.038090,-0.388889,43.450001,43.500000
-0.003913,0.002888,-0.002311,0.000000,-0.035189,0.007001,0.006065,-0.009211,-0.021950,-0.031973,-0.395358,43.279999,43.450001
-0.002311,0.000116,-0.006484,-0.000695,-0.031828,0.006739,0.008314,-0.003767,-0.016385,-0.027133,-0.399163,43.180000,43.279999
-0.013201,0.006454,-0.002582,0.001995,-0.017695,0.013940,0.019925,0.012071,-0.000469,-0.011716,-0.420852,42.610000,43.180000
-0.000821,0.005285,-0.004110,0.002349,-0.015604,0.010429,0.018415,0.015361,0.001832,-0.008507,-0.422184,42.575001,42.610000
0.001762,0.007386,-0.001524,0.004455,-0.015889,0.004900,0.014478,0.014982,0.002093,-0.007859,-0.419330,42.650002,42.575001
0.019695,0.015176,-0.006438,0.004714,-0.032797,-0.013543,-0.005702,-0.003710,-0.013883,-0.024047,-0.387367,43.490001,42.650002
0.000230,0.003448,-0.027816,-0.021035,-0.030625,-0.012299,-0.006483,-0.003502,-0.011397,-0.021356,-0.386986,43.500000,43.490001
-0.021035,0.010802,-0.005049,0.004227,-0.007812,0.008806,0.011671,0.016618,0.011700,0.001855,-0.421804,42.584999,43.500000
0.004109,0.005964,-0.009121,0.000819,-0.009740,0.005543,0.005800,0.011187,0.009612,-0.000893,-0.415145,42.759999,42.584999
-0.000819,0.002692,-0.005266,-0.005266,-0.006881,0.006717,0.004927,0.010704,0.011580,0.001610,-0.416476,42.724998,42.759999
-0.008426,0.003187,-0.012038,-0.010740,0.003218,0.009961,0.011306,0.017121,0.019550,0.011835,-0.430175,42.365001,42.724998
-0.007199,0.007489,-0.001545,0.006657,0.011864,0.010437,0.015977,0.021834,0.025571,0.020048,-0.441781,42.060001,42.365001
0.000951,0.013183,-0.001306,0.007720,0.012359,0.007173,0.013801,0.017941,0.023040,0.020119,-0.440259,42.099998,42.060001
0.010926,0.000940,-0.008929,-0.007401,0.002393,-0.004652,0.002808,0.005467,0.010791,0.010554,-0.422755,42.560001,42.099998
-0.003524,0.002004,-0.008607,-0.002712,0.007105,-0.002617,0.005789,0.007388,0.013004,0.014751,-0.428463,42.410000,42.560001
-0.003773,0.015030,-0.004024,0.014556,0.012260,0.000615,0.006663,0.009578,0.015071,0.017983,-0.434551,42.250000,42.410000
0.012189,0.007366,-0.012276,-0.009237,0.001337,-0.008137,-0.007179,-0.003227,0.001707,0.005303,-0.414954,42.765000,42.250000
-0.008886,0.003657,-0.013212,-0.000826,0.011400,0.002100,0.001250,0.005356,0.008848,0.013349,-0.429414,42.384999,42.765000
-0.000826,0.010035,-0.004722,0.008501,0.013294,0.001936,0.001110,0.005832,0.008324,0.013030,-0.430746,42.349998,42.384999
0.011334,0.005370,-0.008872,-0.008055,0.002778,-0.007331,-0.009865,-0.005160,-0.003701,0.000990,-0.412481,42.830002,42.349998
-0.003035,0.012529,-0.001171,0.009485,0.005679,-0.002201,-0.006066,-0.003365,-0.001347,0.003059,-0.417428,42.700001,42.830002
0.010539,0.015643,-0.006373,0.015643,-0.004859,-0.010823,-0.013905,-0.014299,-0.011796,-0.007949,-0.400304,43.150002,42.700001
0.016107,0.014597,-0.005360,0.011062,-0.020303,-0.019843,-0.025556,-0.028008,-0.026052,-0.023766,-0.373858,43.845001,43.150002
0.011062,0.001241,-0.007219,-0.000677,-0.030453,-0.021633,-0.032224,-0.036281,-0.034728,-0.033697,-0.355403,44.330002,43.845001
-0.000451,0.004288,-0.005529,0.003272,-0.029455,-0.014511,-0.027499,-0.033461,-0.032419,-0.032485,-0.356164,44.310001,44.330002
0.002595,0.006415,-0.010242,0.005402,-0.031457,-0.009297,-0.025121,-0.032872,-0.033872,-0.033958,-0.351788,44.424999,44.310001
0.002251,0.002246,-0.004380,0.000786,-0.033045,-0.005345,-0.023358,-0.031353,-0.034891,-0.034920,-0.347983,44.525002,44.424999
-0.002021,0.003038,-0.005289,-0.003376,-0.030719,-0.000675,-0.016766,-0.025888,-0.030854,-0.031322,-0.351408,44.435001,44.525002
0.001125,0.002136,-0.005957,0.001798,-0.031070,-0.001101,-0.013072,-0.024098,-0.030004,-0.030693,-0.349505,44.485000,44.435001
0.001798,0.000561,-0.017727,-0.004039,-0.031976,-0.001750,-0.010950,-0.022626,-0.029681,-0.030715,-0.346461,44.564999,44.485000
-0.004039,0.016672,-0.000451,0.013856,-0.027220,0.002118,-0.003143,-0.015456,-0.023471,-0.025977,-0.353310,44.384999,44.564999
0.014081,0.002000,-0.006554,-0.000444,-0.039373,-0.009642,-0.012853,-0.025802,-0.033754,-0.038160,-0.329528,45.009999,44.384999
0.000444,0.006551,-0.006218,-0.005441,-0.038008,-0.007439,-0.010660,-0.022318,-0.030929,-0.036416,-0.328767,45.029999,45.009999
-0.005330,0.007479,-0.001675,0.006251,-0.031205,-0.000759,-0.004331,-0.013448,-0.023247,-0.029440,-0.337899,44.790001,45.029999
0.005358,0.008550,0.000000,0.001555,-0.034607,-0.004020,-0.008039,-0.015449,-0.025544,-0.032565,-0.328767,45.029999,44.790001
-0.000666,0.005222,-0.004889,0.004667,-0.032844,-0.000622,-0.006100,-0.011385,-0.021839,-0.029578,-0.329909,45.000000,45.029999
-0.000222,0.006779,-0.001889,-0.001222,-0.031526,-0.000489,-0.004846,-0.008439,-0.019149,-0.026757,-0.330289,44.990001,45.000000
-0.000889,0.002002,-0.012125,-0.004004,-0.028910,0.000044,-0.002814,-0.005918,-0.015423,-0.023355,-0.331811,44.950001,44.990001
0.005450,0.000000,-0.017369,-0.013829,-0.032378,-0.003584,-0.006649,-0.010031,-0.017613,-0.026317,-0.322489,45.195000,44.950001
-0.013829,0.004487,-0.005497,0.004039,-0.017429,0.008324,0.007292,0.004241,-0.001885,-0.010725,-0.346271,44.570000,45.195000
0.000112,0.002243,-0.004038,0.001122,-0.015887,0.006304,0.007605,0.004352,0.000107,-0.008749,-0.346081,44.575001,44.570000
0.000000,0.000000,-0.010208,-0.004599,-0.014006,0.004442,0.006629,0.004427,0.001705,-0.007125,-0.346081,44.575001,44.575001
0.004823,0.000000,-0.015405,-0.005582,-0.016737,-0.001094,0.001261,0.000134,-0.002048,-0.009743,-0.337899,44.790001,44.575001
0.003907,0.012788,-0.002446,0.010341,-0.018781,-0.006005,-0.002246,-0.003047,-0.005226,-0.011271,-0.331240,44.965000,44.790001
0.010453,0.011665,-0.000330,0.008364,-0.026712,-0.012479,-0.011676,-0.012083,-0.014279,-0.019205,-0.313356,45.435001,44.965000
0.008364,0.002292,-0.004584,-0.001091,-0.032191,-0.015257,-0.018094,-0.018196,-0.020937,-0.024621,-0.298896,45.814999,45.435001
0.002838,0.006856,-0.002938,0.005768,-0.032622,-0.012080,-0.018794,-0.019618,-0.022162,-0.024947,-0.293950,45.945000,45.814999
0.005768,0.002705,-0.003462,-0.000974,-0.035411,-0.011599,-0.021694,-0.023537,-0.025849,-0.028492,-0.283866,46.209999,45.945000
-0.009197,0.007644,-0.001747,-0.000218,-0.023956,0.001158,-0.011325,-0.013025,-0.015387,-0.018202,-0.300038,45.785000,46.209999
0.022496,0.000000,-0.026274,-0.025953,-0.042593,-0.014974,-0.028282,-0.032198,-0.034647,-0.037663,-0.260845,46.814999,45.785000
-0.017516,0.005109,-0.010110,0.002718,-0.023137,0.003370,-0.007870,-0.013501,-0.015686,-0.019141,-0.292047,45.994999,46.814999
0.005761,0.000000,-0.013727,-0.005296,-0.026492,-0.001016,-0.009911,-0.017322,-0.019974,-0.023260,-0.281963,46.259999,45.994999
-0.014808,0.006363,-0.004718,-0.000110,-0.010594,0.011212,0.006692,-0.001638,-0.004646,-0.007579,-0.308029,45.575001,46.259999
-0.000110,0.002743,-0.007242,-0.003511,-0.009579,0.010380,0.008130,-0.000980,-0.003681,-0.006517,-0.308219,45.570000,45.575001
-0.003511,0.001872,-0.006827,-0.004184,-0.005282,0.007752,0.011627,0.003773,0.000248,-0.002273,-0.314307,45.410000,45.570000
-0.006276,0.001884,-0.009086,-0.006094,0.001518,0.010260,0.016488,0.010925,0.006704,0.004685,-0.325152,45.125000,45.410000
-0.005983,0.007357,-0.000446,0.005351,0.007792,0.010077,0.020176,0.017427,0.012613,0.010594,-0.335426,44.854999,45.125000
0.002452,0.004670,-0.008785,-0.008673,0.005719,0.004893,0.014912,0.015197,0.010152,0.008064,-0.331240,44.965000,44.854999
-0.003670,0.010379,-0.000893,0.010379,0.009658,0.005156,0.016451,0.018690,0.013432,0.011786,-0.337519,44.799999,44.965000
0.014509,0.002750,-0.006931,-0.004730,-0.004133,-0.009043,-0.001089,0.004144,-0.000094,-0.002315,-0.312785,45.450001,44.799999
0.004400,0.003834,-0.013144,-0.012924,-0.007572,-0.011084,-0.006221,-0.000497,-0.003297,-0.006116,-0.305175,45.650002,45.450001
-0.012815,0.008432,-0.000777,0.006657,0.005352,0.002685,0.004028,0.011176,0.010185,0.006852,-0.327435,45.064999,45.650002
0.005769,0.000000,-0.007722,-0.003640,-0.000199,-0.001478,-0.002284,0.004074,0.004981,0.001408,-0.317542,45.325001,45.064999
0.005516,0.000000,-0.007241,-0.000987,-0.005109,-0.003555,-0.007745,-0.001741,0.000137,-0.003752,-0.308029,45.575001,45.325001
0.019418,0.000000,-0.024968,-0.020340,-0.023034,-0.018188,-0.024387,-0.021266,-0.017811,-0.021102,-0.274353,46.459999,45.575001
-0.017650,0.000876,-0.012160,-0.011065,-0.005014,-0.000592,-0.005730,-0.004200,-0.000356,-0.002581,-0.305556,45.640000,46.459999
-0.011613,0.003990,-0.013301,-0.011417,0.006765,0.011350,0.006517,0.005801,0.010463,0.009612,-0.325723,45.110000,45.640000
-0.013523,0.003371,-0.027191,-0.023933,0.020228,0.021506,0.019270,0.017978,0.022393,0.023191,-0.348934,44.500000,45.110000
-0.021910,0.006318,-0.016657,-0.005514,0.041804,0.034968,0.039173,0.037649,0.042700,0.044788,-0.386035,43.525002,44.500000
0.000115,0.010108,-0.000689,0.007696,0.040888,0.021388,0.034643,0.034650,0.038807,0.042918,-0.385845,43.529999,43.525002
0.005054,0.002171,-0.014400,0.001486,0.035025,0.007611,0.025097,0.027352,0.031017,0.035785,-0.377473,43.750000,43.529999
0.005714,0.007841,-0.005114,0.006704,0.028708,-0.003159,0.016852,0.020220,0.022591,0.028132,-0.367960,44.000000,43.750000
0.006704,0.007789,-0.013320,-0.010724,0.021485,-0.010724,0.007755,0.012417,0.014336,0.019555,-0.356735,44.294998,44.000000
-0.008917,0.012073,-0.008428,0.000797,0.029867,-0.000114,0.013007,0.020159,0.021560,0.027011,-0.371765,43.900002,44.294998
-0.002734,0.000799,-0.017359,-0.013819,0.031430,0.003769,0.009662,0.020413,0.022499,0.027053,-0.376332,43.779999,43.900002
-0.012905,0.000000,-0.031702,-0.023950,0.042909,0.014416,0.017251,0.029997,0.033657,0.037908,-0.397831,43.215000,43.779999
-0.027190,0.026998,-0.029972,-0.028069,0.068962,0.033444,0.038380,0.053988,0.059200,0.062902,-0.442542,42.040001,43.215000
-0.027950,0.016762,-0.004405,0.009054,0.095338,0.046372,0.059342,0.077018,0.084638,0.088854,-0.487253,40.865001,42.040001
0.009421,0.021576,0.000000,0.012242,0.081451,0.023758,0.043939,0.059976,0.070212,0.074502,-0.472603,41.250000,40.865001
0.002909,0.006406,-0.009427,-0.008823,0.073926,0.009137,0.035690,0.048699,0.062177,0.067479,-0.468037,41.369999,41.250000
-0.004109,0.028398,0.000000,0.027670,0.074478,0.003519,0.033774,0.045841,0.061159,0.068073,-0.474505,41.200001,41.369999
0.026092,0.010881,-0.001065,0.002957,0.044013,-0.020887,0.003406,0.014776,0.030875,0.038472,-0.433600,42.275002,41.200001
0.011236,0.009941,-0.001520,0.001520,0.030211,-0.022947,-0.011357,0.000772,0.016409,0.024861,-0.415525,42.750000,42.275002
0.001637,0.002335,-0.015647,-0.012261,0.026386,-0.017212,-0.015495,-0.001962,0.011531,0.021336,-0.412861,42.820000,42.750000
-0.013312,0.001065,-0.011598,-0.005917,0.037740,0.000213,-0.005834,0.009483,0.020195,0.032085,-0.434551,42.250000,42.820000
-0.000118,0.000000,-0.030418,-0.028406,0.035590,0.005279,-0.008013,0.007228,0.016298,0.028983,-0.434741,42.244999,42.250000
-0.027340,0.005719,-0.008031,-0.001460,0.061645,0.027768,0.017559,0.030819,0.039973,0.054037,-0.478691,41.090000,42.244999
-0.003285,0.000122,-0.022708,-0.016604,0.061881,0.022390,0.021133,0.028780,0.039073,0.053244,-0.483828,40.955002,41.090000
-0.012941,0.020037,-0.002474,0.006803,0.072195,0.023946,0.032480,0.036537,0.048862,0.061957,-0.503995,40.424999,40.955002
0.009276,0.010294,-0.005392,-0.005392,0.058542,0.007426,0.021593,0.022141,0.035876,0.046647,-0.489726,40.799999,40.424999
-0.005392,0.029571,-0.003696,0.029448,0.060116,0.004682,0.025604,0.023353,0.037586,0.047334,-0.498097,40.580002,40.799999
0.080828,0.008778,-0.019266,-0.019266,-0.020079,-0.057820,-0.047481,-0.050410,-0.040168,-0.032130,-0.373288,43.860000,40.580002
-0.013794,0.006011,-0.010866,-0.002312,-0.007968,-0.034008,-0.032990,-0.033445,-0.027945,-0.019743,-0.396309,43.255001,43.860000
-0.002427,0.016918,0.000000,0.006257,-0.007428,-0.019027,-0.029873,-0.028158,-0.026448,-0.017706,-0.400304,43.150002,43.255001
0.006257,0.002649,-0.008406,-0.001727,-0.015933,-0.013058,-0.033210,-0.031053,-0.032917,-0.023915,-0.390030,43.419998,43.150002
-0.003109,0.002541,-0.007739,0.000693,-0.014678,0.002518,-0.027793,-0.024820,-0.029820,-0.021301,-0.395167,43.285000,43.419998
-0.001155,0.000694,-0.006014,-0.003238,-0.014984,0.000786,-0.021707,-0.022212,-0.027316,-0.020877,-0.397070,43.235000,43.285000
-0.002544,0.007536,-0.001739,0.003710,-0.013534,0.002736,-0.014180,-0.019138,-0.022214,-0.019464,-0.401256,43.125000,43.235000
0.002899,0.012486,-0.002312,-0.000462,-0.016597,0.000301,-0.010497,-0.021310,-0.022728,-0.022899,-0.396499,43.250000,43.125000
-0.003815,0.014970,-0.000232,0.013346,-0.013175,0.002576,-0.001404,-0.016270,-0.016995,-0.019803,-0.402778,43.084999,43.250000
0.015435,0.011657,-0.004914,0.011314,-0.028175,-0.010537,-0.009337,-0.028930,-0.029023,-0.034213,-0.377473,43.750000,43.084999
0.004343,0.012972,0.000000,0.008193,-0.032423,-0.011607,-0.013439,-0.028804,-0.031327,-0.036659,-0.370244,43.939999,43.750000
0.002731,0.010100,-0.001135,0.002837,-0.035236,-0.010055,-0.014299,-0.026751,-0.032478,-0.036382,-0.365677,44.060001,43.939999
0.003064,0.003281,-0.006901,-0.003281,-0.037961,-0.008802,-0.014945,-0.024037,-0.033878,-0.036660,-0.360540,44.195000,44.060001
-0.004752,0.002273,-0.007730,-0.002728,-0.033212,0.000023,-0.008958,-0.014550,-0.027293,-0.029683,-0.368531,43.985000,44.195000
-0.002274,0.009115,-0.001481,0.005355,-0.030500,0.002917,-0.005332,-0.007284,-0.023208,-0.025024,-0.372336,43.884999,43.985000
0.004444,0.003063,-0.011910,-0.011003,-0.033246,-0.000885,-0.007815,-0.011343,-0.024138,-0.027700,-0.364916,44.080002,43.884999
-0.002042,0.000341,-0.012958,-0.010230,-0.028901,0.000841,-0.003819,-0.008206,-0.018692,-0.024583,-0.368341,43.990001,44.080002
-0.016367,0.007626,-0.018835,-0.018026,-0.011186,0.013219,0.012803,0.008482,0.000924,-0.007936,-0.395738,43.270001,43.990001
-0.013173,0.005504,-0.012646,0.003747,0.003052,0.020726,0.025422,0.020820,0.016511,0.005728,-0.417428,42.700001,43.270001
-0.002342,0.004695,-0.031338,-0.017958,0.006502,0.017089,0.025129,0.022144,0.021268,0.008423,-0.421233,42.599998,42.700001
-0.017958,0.008725,-0.017688,-0.017688,0.024557,0.024955,0.038843,0.038604,0.037522,0.027575,-0.450342,41.834999,42.599998
-0.019242,0.025835,-0.006702,0.022423,0.043261,0.030636,0.051840,0.055577,0.055167,0.047809,-0.480974,41.029999,41.834999
0.033025,0.026307,-0.013212,-0.006488,0.009567,-0.006488,0.013944,0.020471,0.020532,0.016161,-0.429414,42.384999,41.029999
-0.008729,0.022730,-0.009163,0.012258,0.018271,-0.001000,0.018184,0.027760,0.027847,0.026267,-0.443493,42.015000,42.384999
0.009044,0.007784,-0.010614,-0.002241,0.009262,-0.010921,0.005543,0.016417,0.017585,0.018781,-0.429033,42.395001,42.015000
-0.003420,0.011479,-0.013964,-0.005917,0.013641,-0.005562,0.004663,0.017239,0.019911,0.020753,-0.434551,42.250000,42.395001
-0.001775,0.032602,-0.018969,0.030943,0.016408,0.001636,0.002146,0.016068,0.020599,0.021544,-0.437405,42.174999,42.250000
0.030468,0.035435,-0.005752,0.026806,-0.011317,-0.023033,-0.027048,-0.015102,-0.009336,-0.008376,-0.388508,43.459999,42.174999
0.040612,0.017137,-0.002543,0.007186,-0.046641,-0.046965,-0.059436,-0.051712,-0.045633,-0.045479,-0.321347,45.224998,43.459999
-0.003870,0.015427,-0.021976,0.008324,-0.039630,-0.031476,-0.050344,-0.046304,-0.040483,-0.040204,-0.328006,45.049999,45.224998
0.001443,0.013853,-0.006539,0.000222,-0.040086,-0.020171,-0.044442,-0.046149,-0.040563,-0.039920,-0.325533,45.115001,45.049999
0.002992,0.006519,-0.021436,-0.013039,-0.041481,-0.009503,-0.037967,-0.047138,-0.042111,-0.040906,-0.320396,45.250000,45.115001
-0.013812,0.006274,-0.015350,-0.015350,-0.026954,0.009591,-0.019473,-0.031768,-0.028213,-0.026241,-0.344178,44.625000,45.250000
-0.018487,0.014954,-0.018379,-0.014612,-0.008337,0.022100,0.003071,-0.011857,-0.010120,-0.007247,-0.375571,43.799999,44.625000
-0.022146,0.008639,-0.024516,-0.000817,0.013768,0.034882,0.026804,0.010880,0.011067,0.014378,-0.412481,42.830002,43.799999
-0.009806,0.033836,-0.014855,0.030064,0.023159,0.032374,0.037350,0.021795,0.019111,0.022980,-0.428463,42.410000,42.830002
0.024758,0.011735,-0.004372,0.002186,-0.001304,-0.000805,0.015244,0.000836,-0.006121,-0.002287,-0.388508,43.459999,42.410000
-0.006788,0.021198,-0.000116,0.008224,0.005456,-0.000741,0.021499,0.008881,0.000550,0.003577,-0.399734,43.165001,43.459999
0.013668,0.014055,-0.003314,0.012341,-0.007592,-0.014421,0.004365,-0.002072,-0.011736,-0.010166,-0.377283,43.755001,43.165001
0.015655,0.005288,-0.008551,-0.004613,-0.022371,-0.022367,-0.012489,-0.014386,-0.024899,-0.024923,-0.351218,44.439999,43.755001
-0.002588,0.005302,-0.008911,0.002820,-0.019545,-0.011190,-0.011709,-0.008708,-0.019560,-0.022173,-0.355594,44.325001,44.439999
-0.000451,0.000000,-0.027875,-0.021329,-0.018918,-0.006929,-0.013396,-0.005056,-0.015422,-0.021447,-0.356355,44.305000,44.325001
-0.021668,0.011651,-0.004153,-0.002307,0.002157,0.015896,0.005502,0.016803,0.007492,0.000295,-0.392884,43.345001,44.305000
